date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:05:04	702628/702628	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2019:30:32%20GMT	https://www.walldrug.com/assets/images/uploads/signs/billboards/dsc00681.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/signs/billboards/dsc00681.jpg	(from https://www.walldrug.com/about-us/wall-drug-signs/)
20:05:04	504777/504777	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2019:30:31%20GMT	https://www.walldrug.com/assets/images/uploads/signs/billboards/dsc00685.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/signs/billboards/dsc00685.jpg	(from https://www.walldrug.com/about-us/wall-drug-signs/)
20:05:05	506783/506783	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2019:30:36%20GMT	https://www.walldrug.com/assets/images/uploads/signs/billboards/dsc00696.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/signs/billboards/dsc00696.jpg	(from https://www.walldrug.com/about-us/wall-drug-signs/)
20:05:05	660444/660444	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2019:30:36%20GMT	https://www.walldrug.com/assets/images/uploads/signs/billboards/dsc00689.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/signs/billboards/dsc00689.jpg	(from https://www.walldrug.com/about-us/wall-drug-signs/)
20:05:07	637543/637543	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2019:30:31%20GMT	https://www.walldrug.com/assets/images/uploads/signs/billboards/dsc00687.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/signs/billboards/dsc00687.jpg	(from https://www.walldrug.com/about-us/wall-drug-signs/)
20:05:07	0/-1	---M--	301	error ('')			https://www.walldrug.com/plan-your-visit	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/plan-your-visit.85.delayed	(from https://www.walldrug.com/about-us/city-of-wall/)
20:05:08	358495/358495	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2019:30:36%20GMT	https://www.walldrug.com/assets/images/uploads/signs/billboards/dsc00693.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/signs/billboards/dsc00693.jpg	(from https://www.walldrug.com/about-us/wall-drug-signs/)
20:05:08	17691/17691	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2030%20Aug%202026%2002:05:06%20GMT	https://www.walldrug.com/theme/walldrug/img/showcase-3.jpg/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/theme/walldrug/img/showcase-3.jpg/index.html	(from https://www.walldrug.com/theme/walldrug/css/cached-bundle-head.css?ver=042926)
20:05:10	384466/384466	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2019:30:36%20GMT	https://www.walldrug.com/assets/images/uploads/signs/billboards/dsc00698.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/signs/billboards/dsc00698.jpg	(from https://www.walldrug.com/about-us/wall-drug-signs/)
20:05:10	17690/17690	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2030%20Aug%202026%2002:05:07%20GMT	https://www.walldrug.com/theme/walldrug/img/shadow-bg.png/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/theme/walldrug/img/shadow-bg.png/index.html	(from https://www.walldrug.com/theme/walldrug/css/cached-bundle-head.css?ver=042926)
20:05:11	268271/268271	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/images-2022/209.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/images-2022/209.jpg	(from https://www.walldrug.com/about-us/city-of-wall/)
20:05:14	263496/263496	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/images-2022/bk6a0019.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/images-2022/bk6a0019.jpg	(from https://www.walldrug.com/about-us/city-of-wall/)
20:05:14	0/-1	---M--	301	error ('')			https://www.walldrug.com/plan-your-visit	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/plan-your-visit.89.delayed	(from https://www.walldrug.com/about-us/bus-tours/)
20:05:14	402125/402125	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/city/wall-drug-city-of-wall-south-dakota-1914x2000.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/city/wall-drug-city-of-wall-south-dakota-1914x2000.jpg	(from https://www.walldrug.com/about-us/city-of-wall/)
20:05:14	17706/17706	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2030%20Aug%202026%2002:05:11%20GMT	https://www.walldrug.com/theme/walldrug/img/construction/constro-bg-2.jpg/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/theme/walldrug/img/construction/constro-bg-2.jpg/index.html	(from https://www.walldrug.com/theme/walldrug/css/cached-bundle-head.css?ver=042926)
20:05:14	17689/17689	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2030%20Aug%202026%2002:05:11%20GMT	https://www.walldrug.com/theme/walldrug/css/grabbing.png/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/theme/walldrug/css/grabbing.png/index.html	(from https://www.walldrug.com/theme/walldrug/css/cached-bundle-head.css?ver=042926)
20:05:14	17691/17691	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2030%20Aug%202026%2002:05:14%20GMT	https://www.walldrug.com/theme/walldrug/css/AjaxLoader.gif/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/theme/walldrug/css/AjaxLoader.gif/index.html	(from https://www.walldrug.com/theme/walldrug/css/cached-bundle-head.css?ver=042926)
20:05:14	17711/17711	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2030%20Aug%202026%2002:05:14%20GMT	https://www.walldrug.com/assets/images/uploads/map/%7bz%7d/%7bx%7d/%7by%7d.jpg/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/map/{z}/{x}/{y}.jpg/index.html	(from https://www.walldrug.com/theme/walldrug/scripts/cached-bundle-head.js?ver=042926)
20:05:15	0/-1	---M--	301	error ('')			https://www.walldrug.com/plan-your-visit	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/plan-your-visit.8c.delayed	(from https://www.walldrug.com/about-us/employment/)
20:05:15	99238/99238	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/wall-bus-map-1.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/wall-bus-map-1.jpg	(from https://www.walldrug.com/about-us/bus-tours/)
20:05:15	114405/114405	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/wall-map-1.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/wall-map-1.jpg	(from https://www.walldrug.com/about-us/bus-tours/)
20:05:15	305/305	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Aug%202026%2002:05:15%20GMT	https://www.walldrug.com/about-us/employment/application	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/about-us/employment/application	(from https://www.walldrug.com/about-us/employment/)
20:05:15	300/300	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Aug%202026%2002:05:15%20GMT	https://www.walldrug.com/about-us/employment/adults	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/about-us/employment/adults	(from https://www.walldrug.com/about-us/employment/)
20:05:15	0/-1	---M--	301	error ('')			https://www.walldrug.com/plan-your-visit	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/plan-your-visit.91.delayed	(from https://www.walldrug.com/about-us/employment/adults/)
20:05:16	295182/295182	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/employment/wall-drug-employment-2000x2000.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/employment/wall-drug-employment-2000x2000.jpg	(from https://www.walldrug.com/about-us/employment/)
20:05:16	305/305	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Aug%202026%2002:05:16%20GMT	https://www.walldrug.com/about-us/employment/application	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/about-us/employment/application	(from https://www.walldrug.com/about-us/employment/adults/)
20:05:16	295442/295442	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/employment/wall-drug-employee.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/employment/wall-drug-employee.jpg	(from https://www.walldrug.com/about-us/employment/)
20:05:16	305/305	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Aug%202026%2002:05:16%20GMT	https://www.walldrug.com/about-us/employment/application	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/about-us/employment/application	(from https://www.walldrug.com/about-us/employment/adults/)
20:05:16	0/-1	---M--	301	error ('')			https://www.walldrug.com/plan-your-visit	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/plan-your-visit.94.delayed	(from https://www.walldrug.com/about-us/employment/students/)
20:05:16	305/305	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Aug%202026%2002:05:16%20GMT	https://www.walldrug.com/about-us/employment/application	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/about-us/employment/application	(from https://www.walldrug.com/about-us/employment/students/)
20:05:16	305/305	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Aug%202026%2002:05:16%20GMT	https://www.walldrug.com/about-us/employment/application	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/about-us/employment/application	(from https://www.walldrug.com/about-us/employment/students/)
20:05:17	0/-1	---M--	301	error ('')			https://www.walldrug.com/plan-your-visit	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/plan-your-visit.97.delayed	(from https://www.walldrug.com/about-us/employment/application/)
20:05:17	0/-1	---M--	301	error ('')			https://www.walldrug.com/plan-your-visit	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/plan-your-visit.99.delayed	(from https://www.walldrug.com/news/list/)
20:05:17	12011/12011	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:17%20GMT	https://www.walldrug.com/machform/embed.php?id=12019	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/machform/embed1cf7.html	(from https://www.walldrug.com/about-us/employment/application/)
20:05:17	5110/5110	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:17%20GMT	https://www.walldrug.com/machform/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/machform/index.html	(from https://www.walldrug.com/about-us/employment/application/)
20:05:17	93156/93156	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/chapel-window-2.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/chapel-window-2.jpg	(from https://www.walldrug.com/news/list/)
20:05:21	229021/229021	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2019:29:26%20GMT	https://www.walldrug.com/assets/images/uploads/signs/wall-drug-billboards-0020-img-1483.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/signs/wall-drug-billboards-0020-img-1483.jpg	(from https://www.walldrug.com/news/list/)
20:05:21	22274/22274	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:18%20GMT	https://www.walldrug.com/news/article/the-history-of-wall-drug-stores-famous-travelers-chapel-538/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/article/the-history-of-wall-drug-stores-famous-travelers-chapel-538/index.html	(from https://www.walldrug.com/news/list/)
20:05:22	843948/843948	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/wall-drug-family-eating-at-western-art-gallery-restaurant-2000x1499.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/wall-drug-family-eating-at-western-art-gallery-restaurant-2000x1499.jpg	(from https://www.walldrug.com/news/list/)
20:05:23	294747/294747	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/martin-donut-photo.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/martin-donut-photo.jpg	(from https://www.walldrug.com/news/list/)
20:05:23	1321756/1321756	---M--	200	added ('OK')	image/png	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/0bk.png	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/0bk.png	(from https://www.walldrug.com/news/list/)
20:05:23	294054/294054	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/shopping/wall-drug-shopping.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/shopping/wall-drug-shopping.jpg	(from https://www.walldrug.com/news/list/)
20:05:23	448528/448528	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/pages/visit/wall-drug-exterior-planning-your-trip-2000x1230.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/pages/visit/wall-drug-exterior-planning-your-trip-2000x1230.jpg	(from https://www.walldrug.com/news/list/)
20:05:23	25027/25027	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:23%20GMT	https://www.walldrug.com/news/article/wall-drug-store-road-trip-essential-listening-a-playlist-935/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/article/wall-drug-store-road-trip-essential-listening-a-playlist-935/index.html	(from https://www.walldrug.com/news/list/)
20:05:23	0/-1	---M--	301	error ('')			https://www.walldrug.com/plan-your-visit	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/plan-your-visit.a3.delayed	(from https://www.walldrug.com/about-us/contact-us/)
20:05:26	24984/24984	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:24%20GMT	https://www.walldrug.com/news/article/wall-drug-store-the-must-see-stop-on-your-2022-road-trip-547/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/article/wall-drug-store-the-must-see-stop-on-your-2022-road-trip-547/index.html	(from https://www.walldrug.com/news/list/)
20:05:27	27792/27792	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:24%20GMT	https://www.walldrug.com/news/article/wall-sd-and-badlands-national-park-vacations-on-a-dime-140/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/article/wall-sd-and-badlands-national-park-vacations-on-a-dime-140/index.html	(from https://www.walldrug.com/news/list/)
20:05:27	253465/253465	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/store-front.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/store-front.jpg	(from https://www.walldrug.com/news/list/)
20:05:28	3988/3988	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:27%20GMT	https://www.walldrug.com/machform/embed.php?id=11392	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/machform/embedf42b.html	(from https://www.walldrug.com/about-us/contact-us/)
20:05:28	0/-1	---M--	301	error ('')			https://www.walldrug.com/plan-your-visit	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/plan-your-visit.a5.delayed	(from https://www.walldrug.com/plan-your-visit/)
20:05:30	26298/26298	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:27%20GMT	https://www.walldrug.com/news/article/wall-drug-store-the-things-we-are-thankful-for-787/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/article/wall-drug-store-the-things-we-are-thankful-for-787/index.html	(from https://www.walldrug.com/news/list/)
20:05:30	27388/27388	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:27%20GMT	https://www.walldrug.com/news/article/ten-things-you-didn-know-about-wall-drug-store-879/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/article/ten-things-you-didn-know-about-wall-drug-store-879/index.html	(from https://www.walldrug.com/news/list/)
20:05:31	26322/26322	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:28%20GMT	https://www.walldrug.com/news/article/the-ultimate-wall-drug-store-gift-giving-guide-284/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/article/the-ultimate-wall-drug-store-gift-giving-guide-284/index.html	(from https://www.walldrug.com/news/list/)
20:05:31	26214/26214	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:31%20GMT	https://www.walldrug.com/news/article/you-forgot-something-at-wall-drug-store-545/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/article/you-forgot-something-at-wall-drug-store-545/index.html	(from https://www.walldrug.com/news/list/)
20:05:31	155839/155839	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/images-2022/bk6a0589.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/images-2022/bk6a0589.jpg	(from https://www.walldrug.com/plan-your-visit/)
20:05:31	295/295	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Aug%202026%2002:05:31%20GMT	https://www.walldrug.com/about-us/city-of-wall	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/about-us/city-of-wall	(from https://www.walldrug.com/plan-your-visit/)
20:05:32	295/295	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Aug%202026%2002:05:32%20GMT	https://www.walldrug.com/about-us/city-of-wall	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/about-us/city-of-wall	(from https://www.walldrug.com/plan-your-visit/)
20:05:32	323236/323236	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/free-ice-water/free-ice-water-husteads-wall-drug-1368x1039.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/free-ice-water/free-ice-water-husteads-wall-drug-1368x1039.jpg	(from https://www.walldrug.com/plan-your-visit/)
20:05:35	500521/500521	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:43%20GMT	https://www.walldrug.com/assets/images/uploads/food/wall-drug-children-enjoying-hardy-meal-2000x1333.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/food/wall-drug-children-enjoying-hardy-meal-2000x1333.jpg	(from https://www.walldrug.com/plan-your-visit/)
20:05:39	1154285/1154285	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/images-2022/bk6a0069.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/images-2022/bk6a0069.jpg	(from https://www.walldrug.com/plan-your-visit/)
20:05:40	4944384/4944384	---M--	200	added ('OK')	image/png	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/roadtrip.png	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/roadtrip.png	(from https://www.walldrug.com/news/list/)
20:05:40	1025350/1025350	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/images-2022/bk6a0689.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/images-2022/bk6a0689.jpg	(from https://www.walldrug.com/plan-your-visit/)
20:05:40	1931530/1931530	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/images-2022/205.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/images-2022/205.jpg	(from https://www.walldrug.com/plan-your-visit/)
20:05:44	25724/25724	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:40%20GMT	https://www.walldrug.com/news/article/wall-drug-store-an-oasis-for-sturgis-rally-goers-704/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/article/wall-drug-store-an-oasis-for-sturgis-rally-goers-704/index.html	(from https://www.walldrug.com/news/list/)
20:05:44	32152/32152	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:41%20GMT	https://www.walldrug.com/news/category/general/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/category/general/index.html	(from https://www.walldrug.com/news/list/)
20:05:44	27420/27420	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:41%20GMT	https://www.walldrug.com/news/article/how-many-miles-to-wall-drug-a-guide-to-must-see-attractions-near-wall-drug-store-567/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/article/how-many-miles-to-wall-drug-a-guide-to-must-see-attractions-near-wall-drug-store-567/index.html	(from https://www.walldrug.com/news/list/)
20:05:44	576376/576376	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/wall-drug-entrance-to-badlands-national-park-3-2000x2000.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/wall-drug-entrance-to-badlands-national-park-3-2000x2000.jpg	(from https://www.walldrug.com/plan-your-visit/)
20:05:44	295/295	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Aug%202026%2002:05:44%20GMT	https://www.walldrug.com/about-us/city-of-wall	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/about-us/city-of-wall	(from https://www.walldrug.com/plan-your-visit/)
20:05:44	0/-1	---M--	301	error ('')			https://www.walldrug.com/plan-your-visit	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/plan-your-visit.b0.delayed	(from https://www.walldrug.com/plan-your-visit/minuteman-missile-national-historic-site/)
20:05:47	23403/23403	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:44%20GMT	https://www.walldrug.com/news/by-year/2022/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/by-year/2022/index.html	(from https://www.walldrug.com/news/list/)
20:05:47	0/-1	---M--	301	error ('')			https://www.walldrug.com/plan-your-visit	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/plan-your-visit.b2.delayed	(from https://www.walldrug.com/plan-your-visit/badlands-national-park/)
20:05:47	19804/19804	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:44%20GMT	https://www.walldrug.com/news/by-month/08/2022/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/by-month/08/2022/index.html	(from https://www.walldrug.com/news/list/)
20:05:47	262323/262323	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/pages/minuteman-missile-site/800px-minuteman-iii-in-silo-1989.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/pages/minuteman-missile-site/800px-minuteman-iii-in-silo-1989.jpg	(from https://www.walldrug.com/plan-your-visit/minuteman-missile-national-historic-site/)
20:05:48	27556/27556	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:44%20GMT	https://www.walldrug.com/news/by-year/2021/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/by-year/2021/index.html	(from https://www.walldrug.com/news/list/)
20:05:48	21238/21238	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:48%20GMT	https://www.walldrug.com/news/by-month/06/2022/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/by-month/06/2022/index.html	(from https://www.walldrug.com/news/list/)
20:05:52	576376/576376	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/pages/badlands-national-park/wall-drug-entrance-to-badlands-national-park-3-2000x2000.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/pages/badlands-national-park/wall-drug-entrance-to-badlands-national-park-3-2000x2000.jpg	(from https://www.walldrug.com/plan-your-visit/badlands-national-park/)
20:05:55	20014/20014	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:53%20GMT	https://www.walldrug.com/news/by-month/01/2022/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/by-month/01/2022/index.html	(from https://www.walldrug.com/news/list/)
20:05:56	0/-1	---M--	301	error ('')			https://www.walldrug.com/plan-your-visit	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/plan-your-visit.b7.delayed	(from https://www.walldrug.com/things-to-do/)
20:05:57	621874/621874	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/pages/badlands-national-park/wall-drug-entrance-to-badlands-national-park-1325x2000.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/pages/badlands-national-park/wall-drug-entrance-to-badlands-national-park-1325x2000.jpg	(from https://www.walldrug.com/plan-your-visit/badlands-national-park/)
20:05:57	19790/19790	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:56%20GMT	https://www.walldrug.com/news/by-month/12/2021/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/by-month/12/2021/index.html	(from https://www.walldrug.com/news/list/)
20:05:57	954123/954123	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/pages/badlands-national-park/wall-drug-entrance-to-badlands-national-park-2-2000x2000.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/pages/badlands-national-park/wall-drug-entrance-to-badlands-national-park-2-2000x2000.jpg	(from https://www.walldrug.com/plan-your-visit/badlands-national-park/)
20:05:57	1040318/1040318	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/pages/badlands-national-park/wall-drug-entrance-to-badlands-national-park-4-2000x2000.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/pages/badlands-national-park/wall-drug-entrance-to-badlands-national-park-4-2000x2000.jpg	(from https://www.walldrug.com/plan-your-visit/badlands-national-park/)
20:05:57	19814/19814	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:57%20GMT	https://www.walldrug.com/news/by-month/11/2021/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/by-month/11/2021/index.html	(from https://www.walldrug.com/news/list/)
